"BMY-Bristol-Myers' lung cancer drug succeeds key trial; shares rise-Opdivo combo meets main goal of late-stage cancer study; Bristol-Myers' shares up in premarket trade, rivals down; Fourth-quarter profit tops.",,,,,,
MAS-Masco declares $0.12 dividend-NA,,,,,,
IBM-IBM stock falls after earnings beat-International Business Machines Corp. shares fell more than 5% in the extended session Tuesday after the company missed earnings expectations. IBM shares closed up 1.9% to $160.93 during the regular session. ...,,,,,,
"GE-Jim Cramer: 'Everything is on the table' under new GE CEO to revive the fallen giant-CNBC's Jim Cramer says new GE chief Lawrence Culp is telling everyone that ""everything is on the table"" to try to revive the fallen industrial giant.",,,,,,
BBY-What Best Buy's and Kohl's Good Numbers Tell Us About Retail-It’s tough to find an overarching pattern in the sector because a rising tide doesn't quite lift all boats.,,,,,,
"FE-FirstEnergy +9% after 'transformational' $2.5B equity investment-FirstEnergy (FE) +8.9% premarket after announcing a ""transformational"" $2.5B investment in the company from affiliates of Elliott Management, Bluescape, GI",,,,,,
"TGT-How Worried Would You Be If GM Had 25 Million Cars In Inventory? In A Way, They Do-NA",,,,,,
ILMN-Meridian's FQ1 beat buoys diagnostics firms-NA,,,,,,
"SWKS-Skyworks Solutions reports Q2 beats, downside guidance-Skyworks Solutions (SWKS) drops 0.3% on Q2 beats with a 7% Y/Y revenue growth. Downside Q3 guidance has revenue from $875M to $900M (consensus: $931.61) an",,,,,,
"QCOM-13 Dividend Increases: May 21-25, 2018-NA",,,,,,
"FDX-Morguard Corporation Announces 2018 First Quarter Results and Regular Eligible Dividend-Canada NewsWire MISSISSAUGA, ON, May 8, 2018 MISSISSAUGA, ON, May 8, 2018 /CNW/ - Morguard Corporation (""Morguard"" or the ""Company"") (TSX:MRC) today announced its financial results for the three months ended March 31, 2018. Reporting Highlights Op...",,,,,,
"AES-AES (AES) Misses Q2 Earnings and Revenue Estimates-AES (AES) delivered earnings and revenue surprises of -10.71% and -25.52%, respectively, for the quarter ended June 2018. Do the numbers hold clues to what lies ahead for the stock?",,,,,,
CPB-Campbell Soup May Be Downgraded by Moody's Amid CEO Departure-Moody’s Investors Service said it may cut Campbell Soup Co.’s credit rating after the company posted a steep drop in profitability and its chief executive officer suddenly stepped down.,,,,,,
AMP-Ameriprise Financial declares $0.90 dividend-NA,,,,,,
"NLSN-Exclusive: TV ratings provider Nielsen expands review to include company sale-Nielsen Holdings Plc will expand a review of strategic alternatives to include a sale of the entire TV ratings company, the firm told Reuters on Tuesday, after coming under pressure to do so from hedge fund Elliott Management Corp.",,,,,,
"PNC-Regional Banks BB&T, M&T, PNC, SunTrust, U.S. Bancorp Holding Key Levels Pre-Earnings-NA",,,,,,
CPB-Campbell Soup cuts earnings forecast-CNBC's Sara Eisen has the latest details on the immediate retirement of Campbell Soup CEO Denise Morrison as the company announces a review of its strategic plans and portfolio composition.,,,,,,
"LB-Victoria's Secret might be 'broken' as L Brands slashes its outlook, shares tumble-The company, which also owns Bath & Body Works, slashed its full-year earnings outlook.",,,,,,
GIS-General Mills declares $0.49 dividend-NA,,,,,,
"PGR-De Blasio’s school ‘diversity’ plan will be a progressive failure-In Bill de Blasio’s New York, there is no shortage of bad ideas. But among the very worst is the so-called plan to desegregate public schools. The proposal is so foul that it doesn’t even get credit for good intentions. It is the fruit of poisoned...",,,,,,
"PYPL-""Fast Money"" final trades: PYPL, HD and more-The “Fast Money” traders share their final trades for the day including PayPal, Home Depot, Tesla and HCA Healthcare.",,,,,,
"NFLX-Netflix reaches for Emmys milestone, but can it outpace HBO?-Netflix reaches for Emmys milestone, but can it outpace HBO?",,,,,,
"ARE-Location to top academic institutions is key to being a landlord for biotech-Joel Marcus, Alexandria Real Estate Equities CEO, discusses key locations that are driving the success of his business in real estate for biotech companies.",,,,,,
"GM-Morgan Stanley cuts its profits estimates for General Motors because of its exposure to China-Morgan Stanley lowers its price target for General Motor shares, citing a car sales slowdown in China.",,,,,,
"CAG-Conagra raises 2018 adj. EPS outlook to $2.03-$2.05 from 'near high end of the range' of $1.84-$1.89-This is a Real-time headline. These are breaking news, delivered the minute it happens, delivered ticker-tape style. Visit www.marketwatch.com or the quote page for more information about this breaking news.",,,,,,
PCAR-Paccar (PCAR) Q3 Earnings Preview: Here's What to Look Out For-Paccar (PCAR) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,,,,,,
C-Hydro One Ltd (HRNNF) CEO Paul Dobson on Q2 2018 Results - Earnings Call Transcript-NA,,,,,,
DHI-D. R. Horton declares $0.125 dividend-NA,,,,,,
"WM-Waste Management, Expertly Positioned For Tax Reform-NA",,,,,,
"UTX-Stocks making the biggest move premarket: UTX, HOG, VZ, MMM, CAT & more-Names on the move ahead of the open.",,,,,,
CXO-Hartstreet: STACK/SCOOP Production Doubles-NA,,,,,,
GD-Best Navy Shipbuilding In 30 Years-NA,,,,,,
"EMR-These 3 Highly Rated Industrial Stocks Are Buys Now-Investors should take a close look at Honeywell International, Ingersoll-Rand, and Emerson Electric.",,,,,,
"CF-EyePoint Pharmaceuticals to Present at the 38th Annual Canaccord Genuity Growth Conference-WATERTOWN, Mass., Aug. 02, 2018 (GLOBE NEWSWIRE) -- EyePoint Pharmaceuticals, Inc. (NASDAQ: EYPT ), a specialty biopharmaceutical company committed to developing and commercializing innovative ophthalmic products, today announced that David Price,...",,,,,,
"DWDP-DowDuPont (DWDP) Earnings, Revenues Trounce Estimates in Q2-DowDuPont (DWDP) topped expectations in Q2 on strong results across its business segments.",,,,,,
"CA-Retailers Casino, Carrefour support European shares-Retailers Casino, Carrefour support European shares",,,,,,
LUV-Southwest Airlines: Hawaii flights could begin this year-Southwest CEO the airline's plans to fly to Hawaii are on track but that it's unclear whether the flights will begin at the end of 2018 or in early 2019.,,,,,,
"SRE-Woodside exits Sempra Port Arthur LNG export project in Texas-Woodside Petroleum Ltd, Australia's biggest independent oil and natural gas company, has decided to pull out of Sempra Energy's Port Arthur liquefied natural gas (LNG) export project in Texas, Sempra said on Friday.",,,,,,
"REGN-Benzinga's Top Upgrades, Downgrades For February 21, 2018-Top Upgrades Analysts at Buckingham upgraded Finish Line Inc (NASDAQ: FINL) from Underperform to Neutral. Finish Line shares gained 3.14 percent to $9.84 in ...",,,,,,
"BLL-Lakers love Isaiah Thomas and Julius Randle fighting each other-Instead of fighting the Warriors, Julius Randle and Isaiah Thomas were feuding with each other. The Lakers pair got in a heated argument on the sideline during the Lakers’ 117-106 loss to the defending champions Wednesday night, which Brook Lopez ...",,,,,,
DXC-Endava Proposes Terms For $101 Million U.S. IPO-NA,,,,,,
DAL-U.S. airlines further amend Taiwan references-NA,,,,,,
UPS-UPS and FedEx face new challenger-UPS and FedEx face new challenger,,,,,,
O-The (Chinese) Empire Strikes Back: This Dividend Stock Soars-NA,,,,,,
BHGE-Baker Hughes' (BHGE) CEO Lorenzo Simonelli on Q4 2017 Results - Earnings Call Transcript-NA,,,,,,
"GWW-W.W. Grainger, Inc. (NYSE:GWW) - Q3 Earnings Preview: W W Grainger-Don't be caught off-guard: W W Grainger (NYSE: GWW) releases its next round of earnings this Tuesday. Want to skip the homework and get all the facts in ...",,,,,,
"BKNG-China's Didi gets $500 million funding from Booking.com parent-Chinese ride-hailing app Didi Chuxing has received a $500 million investment from U.S. travel firm Booking Holdings Inc , in a boost for its aggressive plan to enter new markets outside of China.",,,,,,
CFG-Citizens Financial Group Enters Oversold Territory-The DividendRank formula at Dividend Channel ranks a coverage universe of thousands of dividend stocks according to a proprietary formula designed to identify those stocks that combine two important characteristics strong fundamentals and a valuat...,,,,,,
"RJF-Bank of N.T. Butterfield Ltd. price target raised to $49 from $42 at Raymond James-This is a Real-time headline. These are breaking news, delivered the minute it happens, delivered ticker-tape style. Visit www.marketwatch.com or the quote page for more information about this breaking news.",,,,,,
"EXC-The Zacks Analyst Blog Highlights: NextEra, Southern, Dominion and Exelon-The Zacks Analyst Blog Highlights: NextEra, Southern, Dominion and Exelon",,,,,,
"HRL-Hormel Foods' (HRL) Portfolio Solid, Turkey Trade a Woe-Hormel Foods (HRL) poised to grow on higher sales of major brands, lower corporate taxes and latest acquisitions amid turkey market challenges.",,,,,,
SJM-SJM reports all casinos are open again-NA,,,,,,
"BHGE-Baker Hughes, a GE Co. upgraded to buy from neutral at UBS-This is a Real-time headline. These are breaking news, delivered the minute it happens, delivered ticker-tape style. Visit www.marketwatch.com or the quote page for more information about this breaking news.",,,,,,
"WFC-Wells Fargo touts good deeds to get back in lawmakers' good graces-Tired of being cast as the poster child for big banks behaving badly, Wells Fargo & Co has been expanding its presence in the nation's capital to convince lawmakers it has changed and talking up its charitable work in their districts.",,,,,,
"NFX-EARNINGS: Chesapeake Energy drops after production disappointment-Yahoo Finance's Alexis Christoforous and Jared Blikre break down the latest market action after Chesapeake Energy reported quarterly earnings that beat on adjusted net income and revenue, but delivered production numbers and a capital budget that ...",,,,,,
"COP-Petroteq Announces PetroBLOQ's Proposed International Expansion Into Key Strategic Markets-STUDIO CITY, CA, March 14, 2018-- Petroteq Energy Inc., a company focused on the development and implementation of proprietary technologies for the energy industry, is pleased to announce the planned opening ...",,,,,,
"BDX-Becton, Dickinson & Co. (BDX) Q3 2018 Results - Earnings Call Transcript-NA",,,,,,
"MSFT-Better Buy: Microsoft Corporation (MSFT) vs. IBM (IBM)-Microsoft (NASDAQ: MSFT) and IBM (NYSE: IBM) have dominated the tech landscape for decades. Yet their fortunes have diverged in recent years, as.",,,,,,
"KIM-Kim Jong Un says the country has already taken steps towards denuclearization and is eyeing the US to make the next move-North Korean leader Kim Jong Un reportedly said that Pyongyang is waiting on Washington to make the next move. Kim reportedly told Russian and Chinese officials that the regime had already taken steps towards denuclearization, like refraining from...",,,,,,
DVN-Devon Energy Breaks Below 200-Day Moving Average - Notable for DVN-In trading on Monday shares of Devon Energy Corp Symbol DVN crossed below their 200 day moving average of 39 30 changing hands as low as 38 76 per share Devon Energy Corp shares are currently trading off about 2 2 on the day The chart below shows ...,,,,,,
AGN-Allergan: Right On Schedule-NA,,,,,,
MRK-Tracking Ken Fisher's Fisher Asset Management Portfolio - Q1 2018 Update-NA,,,,,,
"ABT-Abbott Laboratories Posts Solid Q3 Earnings, Trims Full-Year Forecast-Abbott Laboratories posted third quarter earnings that were largely in-line with analysts' forecasts, but trimmed the upper end of its full-year profit outlook as international sales were hit by a stronger U.S. dollar....ABT",,,,,,
STZ-Beverage sector still reeling from Coca-Cola/cannabis development-NA,,,,,,
MYL-Mylan's trimmed guidance may pressure generic drug makers-NA,,,,,,
PCAR-Dividend Sensei's Portfolio Update 34: Why The Future Of Work Will Be Glorious-NA,,,,,,
HBI-Hanesbrands - A Couple Of Warning Signs-NA,,,,,,
"CPB-Campbell Soup heirs with 41% stake stand with company in battle against activist firm Third Point-Campbell Soup heirs who together hold roughly 41 percent of the company's shares on Wednesday came out in support of the soup giant in its battle with activist investor, Dan Loeb.",,,,,,
GLW-By The Numbers: Technology Stocks With Rising Expectations-NA,,,,,,
"FOX-Kellyanne Conway fumes about sexual assault survivors protesting Kavanaugh while 'Fox and Friends' host Ainsley Earhardt says their tactics are 'dangerous'-Kellyanne Conway, a top adviser to President Donald Trump, on Friday blamed Democrats for not doing enough to help women as they attempt to derail Supreme Court nominee Brett Kavanaugh's confirmation. Defending Kavanaugh's record, Conway also atta...",,,,,,
"DIS-James Murdoch a 'favorite' to replace Elon Musk as Tesla chairman: report-James Murdoch is ""the favorite"" to replace Elon Musk as Tesla Inc.                                                                                                                                                         ...",,,,,,
"INTU-Gun businesses scrambling after credit service halts payments-Several gun-related businesses were suddenly — and without warning — disrupted in recent weeks when Intuit stopped processing credit card payments because sales were gun-related, The Post has learned. Some of the payments stopped didn’t even invol...",,,,,,
"AES-UPDATE 1-Brazilian unit of AES may bid for Renova's wind farm -CEO-A Brazilian unit of AES Corp is considering a bid for a wind farm owned by Renova Energia SA, the chief executive officer for AES Tietê Energia SA said on Wednesday.",,,,,,
ES-Eversource offers $63.50/share buyout of Connecticut Water-NA,,,,,,
